宏达世纪锦城,3室2厅,98.62平米,南,精装,高楼层(共32层)2012年建塔楼,海洋公园,175,单价17745元/平米
菽香里社区,2室1厅,60.27平米,南 北,简装,中楼层(共7层)1994年建板楼,建设路,75,单价12445元/平米
博瑞都市花园,3室2厅,124.57平米,南 北,简装,中楼层(共6层)2002年建板楼,优品道,280,单价22478元/平米
积家御景,3室2厅,112平米,南,毛坯,高楼层(共33层)2016年建板塔结合,温江新城,117,单价10447元/平米
棠湖泊林城,2室1厅,85.51平米,北,精装,高楼层(共33层)2017年建板塔结合,华府,110,单价12864元/平米
保利百合花园,5室2厅,129平米,南 北,毛坯,低楼层(共32层)2014年建板塔结合,大源,420,单价32559元/平米
顺泰公寓,4室2厅,147平米,南 北,简装,中楼层(共6层)1995年建板楼,东升镇,81,单价5511元/平米
营中巷32号,2室1厅,51.09平米,南,简装,低楼层(共7层)1995年建板塔结合,抚琴小区,58,单价11353元/平米
万科海悦汇城西区,2室1厅,59.07平米,南,精装,中楼层(共35层)2015年建塔楼,海洋公园,128,单价21670元/平米
九龙仓时代小镇,2室2厅,76.44平米,东北,精装,高楼层(共11层)2015年建板楼,蛟龙港,112,单价14653元/平米
洲际春天广场,3室2厅,77平米,南,精装,中楼层(共38层)2016年建板塔结合,光华大道沿线,108,单价14026元/平米
美年广场美岸,3室1厅,86.2平米,南,精装,中楼层(共31层)2012年建板塔结合,新会展,196,单价22738元/平米
合能珍宝琥珀三期,3室2厅,79.63平米,东南,毛坯,高楼层(共30层)板塔结合,光华大道沿线,93,单价11680元/平米
仁和迎宾,3室1厅,103.27平米,东南,精装,高楼层(共23层)2012年建塔楼,国宾,155,单价15010元/平米
时代印象,1室0厅,50.21平米,北,简装,高楼层(共14层)2005年建板塔结合,草市街,65,单价12946元/平米
置信丽岛,2室2厅,81平米,东,毛坯,中楼层(共32层)2016年建板塔结合,彭州,55,单价6791元/平米
皇城公寓,3室1厅,146.04平米,北,简装,中楼层(共24层)2003年建板楼,盐市口,218,单价14928元/平米
长城园,4室2厅,184平米,东南,简装,高楼层(共18层)2001年建塔楼,人民公园,360,单价19566元/平米
万达锦华城,2室1厅,84.35平米,东南,精装,中楼层(共30层)2008年建塔楼,东湖,159,单价18851元/平米
绿地城,3室1厅,88.26平米,东,毛坯,中楼层(共33层)2017年建板塔结合,大丰,112.5,单价12747元/平米
城市理想,1室0厅,34.05平米,东南,精装,中楼层(共37层)2010年建板楼,盐市口,122,单价35830元/平米
SOHO我的寓所,1室1厅,47.9平米,东,简装,16层2002年建板塔结合,合江亭,94,单价19625元/平米
大成郡,3室1厅,105.2平米,南,精装,高楼层(共15层)2015年建塔楼,航空港,140,单价13308元/平米
南城都汇汇尚园,2室1厅,89平米,西,精装,中楼层(共22层)2014年建板塔结合,市一医院,207,单价23259元/平米
公园1号,3室1厅,76.54平米,东南,精装,高楼层(共32层)2016年建板塔结合,红光,90,单价11759元/平米
龙华北路9号,2室1厅,69.99平米,东南 西南,简装,高楼层(共6层)2000年建板楼,外双楠,80,单价11431元/平米
香年广场,1室1厅,53.82平米,西,精装,高楼层(共35层)2012年建板塔结合,新会展,82,单价15236元/平米
三盛都会城,3室2厅,98.54平米,东,毛坯,低楼层(共33层)2015年建板塔结合,东山,96,单价9743元/平米
温哥华花园,3室2厅,128.57平米,南,精装,高楼层(共11层)2007年建板楼,航空港,167.5,单价13028元/平米
晶宝塞纳国际,3室1厅,79.94平米,东南,毛坯,中楼层(共25层)2014年建板塔结合,红光,77,单价9633元/平米
东风渠宿舍,3室2厅,94.24平米,东,简装,中楼层(共7层)1998年建暂无数据,李家沱,120,单价12734元/平米
锦江城市花园三期,2室2厅,54.43平米,东南,精装,中楼层(共34层)2011年建板塔结合,三圣乡,94,单价17270元/平米
金科一城,3室1厅,99.06平米,南,精装,中楼层(共18层)2011年建塔楼,动物园,163,单价16455元/平米
橙郡二期,3室1厅,89.48平米,东北,简装,中楼层(共17层)2007年建塔楼,中海国际,135,单价15088元/平米
秀林苑西区,1室1厅,54.13平米,西,毛坯,中楼层(共18层)塔楼,龙潭寺,47.5,单价8776元/平米
商业街41号,1室1厅,33平米,南,简装,低楼层(共6层)1970年建板楼,宽窄巷子,137,单价41516元/平米
锦绣东方一期,2室1厅,66.69平米,东,简装,低楼层(共33层)2008年建塔楼,万象城,107,单价16045元/平米
槐树苑A区,1室1厅,54.19平米,东南,毛坯,中楼层(共6层)2005年建板楼,万年场,56,单价10335元/平米
建发泱墅,,,,,上叠(共4层)板楼,大源,590,单价40137元/平米
麓岭汇,4室1厅,188平米,南,精装,高楼层(共29层)2016年建板楼,麓山,298,单价15852元/平米
朗基龙堂,1室1厅,50.94平米,西,简装,低楼层(共26层)2010年建板塔结合,光华泡小,115,单价22576元/平米
西体路新二村,2室1厅,47.94平米,东,简装,中楼层(共7层)板楼,花牌坊,51.8,单价10806元/平米
戛纳湾滨江,3室2厅,96.69平米,东南,毛坯,高楼层(共32层)2010年建塔楼,华阳,163,单价16858元/平米
翡翠城五期,4室1厅,114平米,南 北,毛坯,低楼层(共32层)2011年建塔楼,东湖,360,单价31579元/平米
tt尚品,3室2厅,113.03平米,北,毛坯,高楼层(共18层)2007年建塔楼,优品道,210,单价18580元/平米
招商依云上城,2室1厅,67.69平米,东南,毛坯,低楼层(共40层)2015年建塔楼,十陵,65,单价9603元/平米
大华水映岛,3室2厅,105.6平米,东 西,精装,高楼层(共11层)2011年建板楼,光华大道沿线,118,单价11175元/平米
华润二十四城二期,3室1厅,83.39平米,西,精装,高楼层(共32层)2010年建板塔结合,万象城,203.8,单价24440元/平米
华侨城纯水岸三期,2室2厅,71.95平米,西北,精装,低楼层(共33层)2013年建塔楼,华侨城,149,单价20709元/平米
翰林南城,3室2厅,105平米,南,精装,高楼层(共6层)2007年建板楼,航空港,110,单价10477元/平米
心愿花园一期,1室1厅,43.8平米,南,简装,低楼层(共6层)板塔结合,外光华,38,单价8676元/平米
皇冠湖壹号,3室2厅,98.35平米,东南 西北,毛坯,低楼层(共33层)2018年建塔楼,龙泉驿城区,145,单价14744元/平米
蓉树园,3室2厅,83平米,东 南,精装,高楼层(共30层)板楼,红光,90,单价10844元/平米
北京城建龙樾熙城,4室2厅,126.8平米,南,毛坯,高楼层(共15层)2017年建板塔结合,国宾,250,单价19717元/平米
新鸿路342号院,2室1厅,56.8平米,东南,简装,高楼层(共7层)1992年建板楼,新华公园,67,单价11796元/平米
晶宝塞纳国际,3室2厅,80.22平米,东,简装,高楼层(共25层)2014年建板塔结合,红光,76,单价9474元/平米
香城名都,2室1厅,79.6平米,南,精装,高楼层(共18层)2009年建塔楼,新都城区,75,单价9423元/平米
天投北鑫苑,4室2厅,147.33平米,西北,毛坯,高楼层(共26层)板塔结合,麓山,370,单价25114元/平米
中海名城三期,3室1厅,128.65平米,东南,精装,低楼层(共6层)2006年建板楼,神仙树,276,单价21454元/平米
格兰鼎城,3室1厅,94.51平米,东北,简装,低楼层(共18层)2010年建板塔结合,航天,108,单价11428元/平米
恒大绿洲,3室2厅,122.3平米,东南,精装,低楼层(共32层)2011年建板塔结合,大面,150,单价12265元/平米
城南名著,3室2厅,128.16平米,东南,简装,高楼层(共11层)2018年建板楼,广都,190,单价14826元/平米
清溪苑,3室2厅,130.27平米,南,毛坯,7层1998年建板楼,府南新区,134,单价10287元/平米
欧苑,1室2厅,44.83平米,西南,精装,低楼层(共18层)2011年建板楼,万家湾,57,单价12715元/平米
中铁西郡英华三期,3室2厅,82平米,东,精装,中楼层(共17层)2015年建板塔结合,红光,95.6,单价11659元/平米
水电五局红缨小区,2室2厅,90.46平米,南,简装,高楼层(共7层)2000年建板楼,航空港,71.8,单价7938元/平米
保利中心,3室1厅,90.3平米,南,简装,低楼层(共38层)2013年建塔楼,棕北,260,单价28793元/平米
杰座,1室1厅,54.25平米,东北,简装,低楼层(共16层)2009年建板楼,丽都,76,单价14010元/平米
华宇阳光水岸,2室2厅,66.97平米,东南,精装,高楼层(共21层)2010年建板塔结合,驷马桥,121,单价18068元/平米
保利花园五期悦榕郡,3室1厅,80平米,西,精装,低楼层(共15层)2017年建塔楼,新双楠,155,单价19375元/平米
保利城三期,3室1厅,88.67平米,南 北,简装,低楼层(共18层)2015年建板楼,大丰,145,单价16353元/平米
金沙海棠,2室2厅,95.8平米,西南,精装,高楼层(共18层)2012年建板塔结合,外金沙,172,单价17955元/平米
南湖半岛,2室1厅,61.6平米,北,精装,中楼层(共32层)2015年建塔楼,南湖,110,单价17858元/平米
万达锦华城,2室1厅,75.19平米,南,简装,高楼层(共30层)2008年建塔楼,东湖,139,单价18487元/平米
青房尚瑞天韵,2室2厅,89.94平米,东,简装,中楼层(共26层)2009年建塔楼,高家庄,118,单价13120元/平米
摩卡筑,3室2厅,114.07平米,南,精装,高楼层(共18层)2007年建塔楼,川音,235,单价20602元/平米
华润橡树湾A区,3室1厅,75平米,东南 西南,精装,低楼层(共34层)2013年建板塔结合,橡树湾,125,单价16667元/平米
双华麓港,2室2厅,78平米,南,精装,中楼层(共26层)2009年建板塔结合,南湖,124.6,单价15975元/平米
风华庭,2室1厅,88.97平米,西南,简装,中楼层(共11层)2004年建板塔结合,广福桥,150,单价16860元/平米
蓝光圣菲town城,3室2厅,111.03平米,南,精装,低楼层(共22层)2009年建板塔结合,航空港,150,单价13510元/平米
聚贤半岛花苑,2室1厅,81.16平米,南,精装,中楼层(共7层)2002年建板楼,九里堤,103,单价12691元/平米
雅居乐十里花巷,4室2厅,143平米,南 北,毛坯,中楼层(共33层)2016年建板塔结合,雅居乐,143,单价10000元/平米
洲际春天广场,3室1厅,77平米,东南,毛坯,高楼层(共32层)2016年建板塔结合,光华大道沿线,94.5,单价12273元/平米
玉林西街2号,2室1厅,55.85平米,东南,简装,高楼层(共6层)2000年建板楼,玉林,72.5,单价12982元/平米
爵领欧城,2室1厅,69.44平米,西南,精装,中楼层(共26层)2014年建塔楼,毗河,75,单价10801元/平米
三槐树路5号,2室1厅,70.11平米,南,简装,高楼层(共7层)1991年建板楼,红星路,76,单价10841元/平米
和泓东28,3室2厅,72.44平米,西北,简装,低楼层(共34层)2015年建板塔结合,东郊记忆,125,单价17256元/平米
玺印上院,4室2厅,131.38平米,东南,精装,高楼层(共5层)2006年建板塔结合,龙泉驿城区,188,单价14310元/平米
保利林语溪一期,2室1厅,65.06平米,东南,简装,低楼层(共27层)2018年建板塔结合,龙潭寺,95,单价14602元/平米
中铁塔米亚,3室2厅,83.92平米,西南,精装,高楼层(共17层)2011年建塔楼,成外,116.5,单价13883元/平米
双楠三区,2室2厅,63.58平米,东北,精装,中楼层(共7层)1999年建板楼,双楠,85,单价13369元/平米
东华门街9号,2室2厅,74.46平米,东南,简装,中楼层(共6层)1996年建板楼,太升路,159,单价21354元/平米
下一站都市,1室1厅,60.14平米,东南,简装,高楼层(共17层)2014年建板楼,丽都,110,单价18291元/平米
派克公馆,3室2厅,131.1平米,东南,精装,中楼层(共6层)2011年建板楼,成外,178,单价13578元/平米
天鹅湖北苑,1室1厅,76.2平米,南,精装,高楼层(共31层)2007年建板塔结合,新会展,135,单价17717元/平米
武侯祠大街262号,2室1厅,78.28平米,东,简装,中楼层(共7层)1993年建板楼,华西,97.5,单价12456元/平米
雅居乐花园,4室2厅,191.7平米,南 北,毛坯,中楼层(共11层)2008年建板塔结合,雅居乐,228,单价11894元/平米
绿地城,3室1厅,86.99平米,北,精装,高楼层(共29层)2017年建板塔结合,大丰,115,单价13220元/平米
青秀城,2室1厅,79.31平米,南,简装,高楼层(共18层)2012年建板塔结合,驷马桥,122,单价15383元/平米
和睦人家一二期,2室1厅,75.65平米,东,精装,中楼层(共6层)2002年建板塔结合,营门口,118,单价15599元/平米
中道街99号,3室1厅,104.84平米,北,简装,中楼层(共7层)1994年建板楼,红星路,198,单价18886元/平米
清水河畔,2室2厅,74.46平米,北,简装,低楼层(共23层)2008年建板塔结合,外金沙,103,单价13833元/平米
龙湖三千庭,4室2厅,119.16平米,南,精装,中楼层(共11层)板楼,大面,210,单价17624元/平米
玉林苑一期,2室1厅,69.82平米,南,简装,中楼层(共7层)1999年建板楼,芳草,81,单价11602元/平米
欧苑,1室1厅,47平米,东南,毛坯,高楼层(共18层)2011年建板楼,万家湾,51,单价10852元/平米
融城理想,3室2厅,147.11平米,东南 西北,简装,高楼层(共11层)2005年建板塔结合,市一医院,263,单价17878元/平米
上翔街32号,2室1厅,77.04平米,西南,简装,高楼层(共6层)1985年建板楼,太升路,181,单价23495元/平米
国际花园,2室2厅,86.58平米,东,简装,高楼层(共15层)2005年建板楼,衣冠庙,140,单价16171元/平米
超洋花园,1室0厅,44.73平米,东北,简装,高楼层(共11层)2000年建塔楼,衣冠庙,55,单价12296元/平米
龙门镇二期,2室1厅,65.68平米,东北,精装,高楼层(共33层)2013年建塔楼,金牛万达,120,单价18271元/平米
龙湖时代天街,3室2厅,105平米,西南,精装,高楼层(共30层)2015年建板塔结合,高新西,145,单价13810元/平米
成功银玺国际,3室1厅,92.06平米,南,简装,中楼层(共31层)2012年建板楼,SM广场,153,单价16620元/平米
花间集,3室2厅,113.61平米,南,精装,低楼层(共18层)2008年建板楼,龙湾,222,单价19541元/平米
保利城三期,3室1厅,106.22平米,南,精装,低楼层(共18层)塔楼,大丰,129,单价12145元/平米
南桥春天,2室1厅,67平米,南,简装,高楼层(共18层)2010年建板塔结合,中和,115,单价17165元/平米
明信仕林府,3室2厅,89.18平米,东南,毛坯,低楼层(共26层)2016年建板塔结合,温江大学城,90,单价10092元/平米
建发翡翠鹭洲,2室1厅,68平米,东,精装,高楼层(共33层)2015年建板塔结合,大源,158,单价23236元/平米
华润二十四城一期,2室2厅,90.17平米,西,精装,中楼层(共32层)2007年建板塔结合,万象城,179,单价19852元/平米
棠湖西路二段三一村,3室1厅,90.85平米,南,简装,高楼层(共6层)暂无数据,东升镇,67,单价7375元/平米
天府逸家一期,3室1厅,96.4平米,东,精装,低楼层(共41层)板塔结合,大面,138,单价14316元/平米
首创天禧68,4室2厅,127.36平米,西南,毛坯,高楼层(共40层)2018年建板楼,八里小区,265,单价20808元/平米
宏达世纪锦城,2室2厅,76.74平米,东南,精装,高楼层(共32层)2012年建塔楼,海洋公园,138,单价17983元/平米
华府世家,1室1厅,58.41平米,东南,精装,低楼层(共25层)2012年建板楼,光华泡小,107,单价18319元/平米
上锦美地,2室2厅,87.15平米,西南,简装,高楼层(共41层)2009年建板塔结合,红星路,153,单价17556元/平米
远光水印城,2室2厅,83.29平米,南,简装,中楼层(共35层)2010年建板楼,四河,120,单价14408元/平米
元益花园,2室2厅,82.39平米,东南,精装,低楼层(共21层)2014年建板楼,外光华,124,单价15051元/平米
猛追湾街189号,3室2厅,104.09平米,南 北,简装,中楼层(共7层)1996年建板楼,猛追湾,124,单价11913元/平米
